PM2.5,PM10,O3,NO2,SO2,CO,temperature,humidity,Hour,DayOfWeek,Is_Weekend,Month,Is_Heating,temperature_lag1,temperature_lag2,temperature_lag3,humidity_lag1,humidity_lag2,humidity_lag3,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag2,PM10_lag3,O3_lag1,O3_lag2,O3_lag3,NO2_lag1,NO2_lag2,NO2_lag3,SO2_lag1,SO2_lag2,SO2_lag3,CO_lag1,CO_lag2,CO_lag3,temp_rolling3_mean,humid_rolling3_mean,temp_rolling6_diff
-0.7841860394355119,-0.8036420307972343,1.2098598931650109,-0.518818910273214,-1.1489126918405357,-0.8563642528383374,0.7619003308863348,-1.1782822816544773,12,3,0,2,1,0.5390899541871066,0.20528607149793734,-0.14371375740464432,-0.8392273662646172,-0.3665136482288987,0.10516735768073947,-0.5334683951401418,-0.15768332741301644,0.21813119653514024,-0.48196557934054557,-0.11444154344217593,0.29894513850869414,0.8943133691330168,0.5265737329794237,0.15924361448493582,-0.25487761352543403,0.0752968249639405,0.5377877214198628,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.13272204333664683,0.22943117481684078,0.5072714587628527,-0.8157679962892528,1.866843991093378
-0.971736523944789,-0.9871128150088915,1.420563496199302,-0.6509208967567156,-1.1489126918405357,-0.8563642528383374,0.8736587458009658,-1.3802200081447042,13,3,0,2,1,0.7623595916347414,0.5398383777804441,0.2064316576979388,-1.1754797731901914,-0.8368328369943555,-0.36469225218240986,-0.7835163020746806,-0.5327139439628933,-0.1568515487643383,-0.8029923479612319,-0.4812669924833663,-0.11365401275545715,1.2101343334284145,0.8947654851164446,0.5271714512587645,-0.5191315855191034,-0.25506531305448793,0.07526821539817531,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.49585494363336063,-0.13375062614138955,0.7329381015233235,-1.1610541910906358,1.6722249859777
-1.034253352114548,-1.07884820711472,1.57859119847502,-0.7169718899984664,-1.1489126918405357,-1.219384569220456,0.9215552093358078,-1.5148451591381886,14,3,0,2,1,0.8739944103585587,0.7628732486354487,0.5406613721140408,-1.3772312173455359,-1.1727751146839676,-0.8345518620455592,-0.9710522322755848,-0.7827343549961445,-0.5318342940638168,-0.9864362157444811,-0.802239260394408,-0.4804088138791472,1.4206816429586795,1.2103584155196054,0.8950992880325933,-0.6512585715159381,-0.5193550234692307,-0.25510286033160146,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.8589878439300744,-0.4969324270996195,0.861890468815021,-1.3912449876248907,0.9326727665381268
-0.971736523944789,-1.0329805110618058,1.5259152977164474,-0.6509208967567156,-1.1489126918405357,-1.219384569220456,0.889624233645913,-1.4475325836414465,15,3,0,2,1,0.9218379040973377,0.8743906840629508,0.7634811817247755,-1.5117321801157655,-1.3743404812977347,-1.1701658690906658,-1.0335642090092194,-0.970249663271083,-0.7818227909301358,-1.0781581496361057,-0.9856519849150032,-0.8013192648623759,1.5785921251063781,1.420753702455046,1.2104660052673037,-0.7173220645143554,-0.6514998786766021,-0.5193997209154229,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-0.8589878439300744,-0.8601142280578494,0.9048745912455867,-1.4833213062385928,0.07634914402914685
-0.7841860394355119,-0.8495097268501486,1.2625357939235835,-0.45276791703146324,-1.1489126918405357,-0.8563642528383374,0.7619003308863348,-1.1782822816544773,16,3,0,2,1,0.8899422416048183,0.9221838706747377,0.8748910865301428,-1.4444816987306506,-1.5087173923735795,-1.3715342733177298,-0.9710522322755848,-1.0327547660293959,-0.9693141635798751,-1.0322971826902934,-1.0773583471753008,-0.984696665424221,1.525955297723812,1.5785501676566265,1.4207104834237771,-0.6512585715159381,-0.7175723062802877,-0.6515481512073336,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-1.2221207442267883,-0.8601142280578494,0.8672634841188417,-1.4142640672783162,-0.7410506774566974
-0.4090850704169576,-0.5284358544797485,0.8938044886135744,-0.056461957580958504,0.49806587438831695,-0.49334393645621893,0.45855606183233605,-0.7070942531772814,17,3,0,2,1,0.7623595916347414,0.8903217462668798,0.922638188589586,-1.1754797731901914,-1.4415289368356572,-1.5057798761357726,-0.7835163020746806,-0.970249663271083,-1.031811287796455,-0.8488533149070442,-1.031505166045152,-1.0763853657051434,1.2627711608109806,1.5259513459227663,1.5783938420411325,-0.4530680925206861,-0.6514998786766021,-0.7176223663532889,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-1.2221207442267883,-1.2232960290160793,0.7114460403080407,-1.1380351114372103,-0.5464316723410202
-0.09650092956816231,-0.1614942860564342,0.41972138178641977,0.3398440018695462,0.49806587438831695,-0.1303236200741004,0.13924630493339007,-0.2359062247000854,18,3,0,2,1,0.4593507979558084,0.7628732486354487,0.8908067872166238,-0.7047264034943875,-1.1727751146839676,-1.4386570747267513,-0.4084444416728723,-0.7827343549961445,-0.9693141635798751,-0.527826546286358,-0.8480924415245568,-1.0305410155646821,0.8943133691330168,1.2629572372534656,1.525832722502014,-0.05668713453018199,-0.453282595865545,-0.6515481512073336,0.4974257865275588,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.8589878439300744,-1.2232960290160793,0.45891432102846597,-0.7236916776755511,0.23204434812168878
0.278600039450392,0.2513149784197944,0.10366597723498334,0.736149961320051,0.49806587438831695,0.2326966963080185,-0.14813247627566128,0.23528180377711055,19,3,0,2,1,0.14039417303061585,0.4601830667607996,0.7634811817247755,-0.23397303379858378,-0.7024559259185107,-1.1701658690906658,-0.09588455800469872,-0.40770373844626767,-0.7818227909301358,-0.16093881071985933,-0.5271201736135152,-0.8471636150028372,0.42058192268992056,0.8947654851164446,1.263027124806422,0.33969382346032206,-0.05684803024343087,-0.4533255057694675,0.4974257865275588,0.49678570085222384,-1.1520669396906251,-0.1316938743263304,-0.49585494363336063,-0.8601142280578494,0.15265244871068412,-0.24029100495361552,0.9326727665381268
0.4661505239596692,0.4347857626314516,-0.05436172504073488,0.9343029410453033,0.49806587438831695,0.2326966963080185,-0.3397183304150289,0.4372195302673374,20,3,0,2,1,-0.14666678940205743,0.14156182268222173,0.4610828686816355,0.23678033589722,-0.23213673715305388,-0.7003062592275165,0.2791873023971096,-0.09517822465470363,-0.4068400456306573,0.25180989179245156,-0.16029472457232471,-0.5262531640196084,0.10476095839452298,0.4213760895117034,0.8950992880325933,0.7360747814508262,0.3395865353786832,-0.05688021489373539,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,-0.13272204333664683,-0.4969324270996195,-0.11599831648035243,0.15103334915461836,1.3219107767694809
0.5911841802991873,0.5723888507901944,-0.15971352655788035,1.066404927528805,0.49806587438831695,0.595717012690137,-0.46744223317460726,0.571844681260822,21,3,0,2,1,-0.338040764357173,-0.14519729698849837,0.14276885495201455,0.4385317800525645,0.23818245161240295,-0.2304466493643672,0.46672323259801374,0.2798523918951732,-0.09435442454775854,0.43525375957570084,0.25238390559901447,-0.1594983628959184,-0.05314952375317579,0.1057831591085426,0.42204921218052777,0.9342652604460782,0.7360211010007973,0.3395650759819967,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.23041085696006736,-0.13375062614138955,-0.3201728980255403,0.42726230499572443,1.3219107767694813
0.7162178366387054,0.664124242896023,-0.26506532807502586,1.1324559207705558,0.49806587438831695,0.595717012690137,-0.5472696723993438,0.6391572567575642,22,3,0,2,1,-0.46562341432725,-0.33637004343564514,-0.14371375740464432,0.5730327428227941,0.43974781822617015,0.23941296049878213,0.5917471860652832,0.46736770017011164,0.28062832075171995,0.5728366604131379,0.4357966301196097,0.25310078836823285,-0.1584231785183083,-0.05201330609303781,0.10668249494581741,1.066392246442913,0.9342383838118544,0.7360103668577288,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.23041085696006736,0.22943117481684078,-0.4544982806210587,0.5653767829162775,0.7769775624455848
0.7787346648084644,0.7558596350018516,-0.31774122883359857,1.1985069140123066,0.49806587438831695,0.9587373290722555,-0.611131623779133,0.7064698322543065,23,3,0,2,1,-0.5453625705585481,-0.4638185410670763,-0.33470216564241695,0.640283224207909,0.574124729302015,0.4407813647258461,0.7167711395325526,0.5923779056867373,0.46811969340145926,0.6645585943047625,0.5733561735100561,0.4364781889300779,-0.26369683328344085,-0.15721094956075807,-0.05100086367153776,1.1324557394413302,1.0663832390192258,0.9342330122955949,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.5935437572567812,0.22943117481684078,-0.545839540786011,0.6574531015299792,0.1541967460754178
0.8412514929782235,0.8017273310547659,-0.3704171295921713,1.2645579072540574,0.49806587438831695,0.9587373290722555,-0.6590280873139749,0.7737824077510488,0,4,0,2,1,-0.6091538955435867,-0.5434738520867208,-0.4620277711342653,0.7075337055930238,0.6413131848399374,0.5750269675438888,0.7792831162661873,0.7173881112033629,0.5931139418346187,0.7562805281963871,0.6650625357703537,0.5740112393514617,-0.3163336606660071,-0.26240859302847835,-0.15612310274977456,1.1985192324397476,1.1324556666229115,1.0663814425875056,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.5935437572567812,0.5926129757750708,-0.6103157244318599,0.7265103404902556,-0.42966026927161394
0.9037683211479826,0.8934627231605945,-0.4230930303507441,1.3306089004958082,0.49806587438831695,1.3217576454543745,-0.7069245508488168,0.8410949832477911,1,4,0,2,1,-0.6569973892823655,-0.6071981009024364,-0.5416062745666705,0.7747841869781387,0.7085016403778598,0.6421497689529101,0.841795092999822,0.7798932139616757,0.7181081902677783,0.8021414951421995,0.7567688980306513,0.6656999396323842,-0.36897048804857335,-0.31500741476233846,-0.26124534182801135,1.264582725438165,1.1985280942265972,1.1324556577334608,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.956676657553495,0.5926129757750708,-0.6640458774700673,0.7955675794505321,-0.7799744784798331
0.9662851493177417,0.9393304192135088,-0.4757689311093168,1.396659893737559,0.49806587438831695,1.3217576454543745,-0.7388555265387114,0.9084075587445334,2,4,0,2,1,-0.7048408830211444,-0.6549912875142231,-0.6052690773125948,0.8420346683632535,0.7756900959157822,0.7092725703619315,0.9043070697334568,0.8423983167199885,0.780605314484358,0.8938634290338241,0.8026220791608001,0.7573886399133066,-0.4216073154311396,-0.3676062364961986,-0.31380646136712975,1.3306462184365824,1.264600521830283,1.1985298728794163,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,0.956676657553495,0.9557947767333007,-0.707029999900633,0.8646248184108086,-1.0135172846186455
1.0288019774875006,0.9851981152664231,-0.5284448318678895,1.4627108869793097,0.49806587438831695,1.6847779618364926,-0.770786502228606,0.9084075587445334,3,4,0,2,1,-0.7367365455136637,-0.7027844741260098,-0.6530161793720379,0.9092851497483683,0.8428785514537046,0.7763953717709529,0.9668190464670915,0.9049034194783013,0.8431024387009377,0.9397243959796364,0.8943284414210977,0.8032329900537679,-0.47424414281370586,-0.42020505823005877,-0.3663675809062481,1.3967097114349996,1.3306729494339686,1.2646040880253715,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.3198095578502091,0.9557947767333007,-0.7446411070273783,0.91066297771766,-1.130288687688052
1.0288019774875006,1.0310658113193374,-0.5811207326264622,1.5287618802210605,0.49806587438831695,1.6847779618364926,-0.8027174779185005,0.9757201342412757,4,4,0,2,1,-0.768632208006183,-0.7346465985338676,-0.700763281431481,0.9092851497483683,0.910067006991627,0.8435181731799741,1.0293310232007262,0.9674085222366141,0.9055995629175175,0.9855853629254487,0.9401816225512465,0.8949216903346904,-0.5268809701962721,-0.47280387996391887,-0.4189287004453665,1.462773204433417,1.3967453770376541,1.330678303171327,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.3198095578502091,1.318976577691531,-0.7768791988503025,0.9567011370245103,-1.208136289734323
1.0913188056572598,1.0310658113193374,-0.633796633385035,1.5287618802210605,0.49806587438831695,1.6847779618364926,-0.8186829657634479,0.9757201342412757,5,4,0,2,1,-0.8005278704987022,-0.7665087229417253,-0.7325946828044432,0.9765356311334831,0.910067006991627,0.9106409745889955,1.0293310232007262,1.029913624994927,0.9680966871340972,1.031446329871261,0.9860348036813953,0.9407660404751517,-0.5795177975788384,-0.525402701697779,-0.4714898199844849,1.5288366974318344,1.4628178046413398,1.3967525183172822,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.6829424581469226,1.318976577691531,-0.8037442753694064,0.9797202166779365,-1.285983891780594
1.0288019774875006,0.9851981152664231,-0.5811207326264622,1.4627108869793097,0.49806587438831695,1.3217576454543745,-0.7867519900735532,0.9084075587445334,6,4,0,2,1,-0.8164757017449619,-0.7983708473495831,-0.7644260841774053,0.9765356311334831,0.9772554625295494,0.9106409745889955,1.0918429999343608,1.029913624994927,1.030593811350677,1.031446329871261,1.031887984811544,0.986610390615613,-0.6321546249614046,-0.5780015234316391,-0.5240509395236033,1.5288366974318344,1.5288902322450255,1.4628267334632377,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.6837280761056885,1.6829424581469226,1.6821583786497605,-0.8091172906732271,0.9797202166779365,-1.4027552948500002
0.8412514929782235,0.8475950271076802,-0.4757689311093168,1.2645579072540574,0.49806587438831695,0.9587373290722555,-0.6909590630038696,0.7737824077510488,7,4,0,2,1,-0.7845800392524426,-0.814301909553512,-0.7962574855503672,0.9092851497483683,0.9772554625295494,0.9777637759980168,1.0293310232007262,1.0924187277532398,1.030593811350677,0.9855853629254487,1.031887984811544,1.0324547407560742,-0.5795177975788384,-0.6306003451654993,-0.5766120590627217,1.462773204433417,1.5288902322450255,1.528900948609193,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.6829424581469226,1.6821583786497605,-0.7715061835464818,0.91066297771766,-1.3638314938268647
0.5911841802991873,0.6182565468431087,-0.15971352655788035,0.9343029410453033,0.49806587438831695,0.595717012690137,-0.4993732088645019,0.5045321057640797,8,4,0,2,1,-0.6888930517748848,-0.7824397851456543,-0.8121731862368484,0.7747841869781387,0.910067006991627,0.9777637759980168,0.841795092999822,1.029913624994927,1.0930909355672567,0.8480024620880118,0.9860348036813953,1.0324547407560742,-0.47424414281370586,-0.5780015234316391,-0.6291731786018401,1.264582725438165,1.4628178046413398,1.528900948609193,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,1.3198095578502091,1.6821583786497605,-0.6640458774700673,0.7495294201436808,-0.8967458815492394
0.21608321128063296,0.2971826744727087,0.1563418779935561,0.5379969815947986,-1.1489126918405357,0.2326966963080185,-0.14813247627566128,0.100656652783626,9,4,0,2,1,-0.49751907681976926,-0.6868534119220809,-0.7803417848638863,0.5057822614376793,0.7756900959157822,0.9106409745889955,0.5917471860652832,0.8423983167199885,1.030593811350677,0.6186976273589502,0.8484752602909489,0.986610390615613,-0.1584231785183083,-0.47280387996391887,-0.5766120590627217,0.9342652604460782,1.264600521830283,1.4628267334632377,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.956676657553495,1.318976577691531,-0.449125265317238,0.4733004643025748,-0.04042225904025944
-0.15901775773792137,-0.11562659000351992,0.5250731833035652,0.07564002890254308,-1.1489126918405357,-0.1303236200741004,0.20310825631317933,-0.37053137569357,10,4,0,2,1,-0.14666678940205743,-0.4956806654749341,-0.6848475807450001,0.10227937312699036,0.5069362737640926,0.7763953717709529,0.21667532566347486,0.5923779056867373,0.8431024387009377,0.2976708587382639,0.6192093546402049,0.8490773401942292,0.15739778577708924,-0.15721094956075807,-0.4714898199844849,0.5378843024555742,0.9342383838118544,1.2646040880253715,-1.1499628398217756,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.5935437572567812,0.9557947767333007,-0.14823640830327672,0.08197611019434185,0.8159013634687206
-0.5341187267564756,-0.48256815842683426,0.8938044886135744,-0.2546149373062109,-1.1489126918405357,-0.49334393645621893,0.5383835010570726,-0.841719404170766,11,4,0,2,1,0.20418549801565442,-0.14519729698849837,-0.49385917250722744,-0.3684739965688134,0.10380554053655815,0.5079041661348674,-0.15839653473833346,0.2173472891368604,0.5931139418346187,-0.115077843774047,0.29823708672916327,0.6198555894919229,0.5258555774550531,0.15838198084240274,-0.15612310274977456,0.0754398514666527,0.5378038181897403,0.9342330122955949,-1.1499628398217756,-1.1510142545899207,0.49614561636311577,-0.1316938743263304,0.23041085696006736,0.5926129757750708,0.20100958644507083,-0.3784054828741686,1.555453582908294
-0.7841860394355119,-0.8036420307972343,1.2098598931650109,-0.518818910273214,-1.1489126918405357,-0.8563642528383374,0.7619003308863348,-1.1782822816544773,12,4,0,2,1,0.5390899541871066,0.20528607149793734,-0.14371375740464432,-0.8392273662646172,-0.3665136482288987,0.10516735768073947,-0.5334683951401418,-0.15768332741301644,0.21813119653514024,-0.48196557934054557,-0.11444154344217593,0.29894513850869414,0.8943133691330168,0.5265737329794237,0.15924361448493582,-0.25487761352543403,0.0752968249639405,0.5377877214198628,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.13272204333664683,0.22943117481684078,0.5072714587628527,-0.8157679962892528,1.866843991093378
-0.971736523944789,-0.9871128150088915,1.420563496199302,-0.6509208967567156,-1.1489126918405357,-0.8563642528383374,0.8736587458009658,-1.3802200081447042,13,4,0,2,1,0.7623595916347414,0.5398383777804441,0.2064316576979388,-1.1754797731901914,-0.8368328369943555,-0.36469225218240986,-0.7835163020746806,-0.5327139439628933,-0.1568515487643383,-0.8029923479612319,-0.4812669924833663,-0.11365401275545715,1.2101343334284145,0.8947654851164446,0.5271714512587645,-0.5191315855191034,-0.25506531305448793,0.07526821539817531,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.49585494363336063,-0.13375062614138955,0.7329381015233235,-1.1610541910906358,1.6722249859777
-1.034253352114548,-1.07884820711472,1.57859119847502,-0.7169718899984664,-1.1489126918405357,-1.219384569220456,0.9215552093358078,-1.5148451591381886,14,4,0,2,1,0.8739944103585587,0.7628732486354487,0.5406613721140408,-1.3772312173455359,-1.1727751146839676,-0.8345518620455592,-0.9710522322755848,-0.7827343549961445,-0.5318342940638168,-0.9864362157444811,-0.802239260394408,-0.4804088138791472,1.4206816429586795,1.2103584155196054,0.8950992880325933,-0.6512585715159381,-0.5193550234692307,-0.25510286033160146,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-0.8589878439300744,-0.4969324270996195,0.861890468815021,-1.3912449876248907,0.9326727665381268
-0.971736523944789,-1.0329805110618058,1.5259152977164474,-0.6509208967567156,-1.1489126918405357,-1.219384569220456,0.889624233645913,-1.4475325836414465,15,4,0,2,1,0.9218379040973377,0.8743906840629508,0.7634811817247755,-1.5117321801157655,-1.3743404812977347,-1.1701658690906658,-1.0335642090092194,-0.970249663271083,-0.7818227909301358,-1.0781581496361057,-0.9856519849150032,-0.8013192648623759,1.5785921251063781,1.420753702455046,1.2104660052673037,-0.7173220645143554,-0.6514998786766021,-0.5193997209154229,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-0.8589878439300744,-0.8601142280578494,0.9048745912455867,-1.4833213062385928,0.07634914402914685
-0.7841860394355119,-0.8495097268501486,1.2625357939235835,-0.45276791703146324,-1.1489126918405357,-0.8563642528383374,0.7619003308863348,-1.1782822816544773,16,4,0,2,1,0.8899422416048183,0.9221838706747377,0.8748910865301428,-1.4444816987306506,-1.5087173923735795,-1.3715342733177298,-0.9710522322755848,-1.0327547660293959,-0.9693141635798751,-1.0322971826902934,-1.0773583471753008,-0.984696665424221,1.525955297723812,1.5785501676566265,1.4207104834237771,-0.6512585715159381,-0.7175723062802877,-0.6515481512073336,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-1.2209470445855415,-1.2221207442267883,-0.8601142280578494,0.8672634841188417,-1.4142640672783162,-0.7410506774566974
-0.4090850704169576,-0.5284358544797485,0.8938044886135744,-0.056461957580958504,0.49806587438831695,-0.49334393645621893,0.45855606183233605,-0.7070942531772814,17,4,0,2,1,0.7623595916347414,0.8903217462668798,0.922638188589586,-1.1754797731901914,-1.4415289368356572,-1.5057798761357726,-0.7835163020746806,-0.970249663271083,-1.031811287796455,-0.8488533149070442,-1.031505166045152,-1.0763853657051434,1.2627711608109806,1.5259513459227663,1.5783938420411325,-0.4530680925206861,-0.6514998786766021,-0.7176223663532889,-1.1499628398217756,-1.1510142545899207,-1.1520669396906251,-0.8578626544991378,-1.2221207442267883,-1.2232960290160793,0.7114460403080407,-1.1380351114372103,-0.5464316723410202
-0.09650092956816231,-0.1614942860564342,0.41972138178641977,0.3398440018695462,0.49806587438831695,-0.1303236200741004,0.13924630493339007,-0.2359062247000854,18,4,0,2,1,0.4593507979558084,0.7628732486354487,0.8908067872166238,-0.7047264034943875,-1.1727751146839676,-1.4386570747267513,-0.4084444416728723,-0.7827343549961445,-0.9693141635798751,-0.527826546286358,-0.8480924415245568,-1.0305410155646821,0.8943133691330168,1.2629572372534656,1.525832722502014,-0.05668713453018199,-0.453282595865545,-0.6515481512073336,0.4974257865275588,-1.1510142545899207,-1.1520669396906251,-0.4947782644127341,-0.8589878439300744,-1.2232960290160793,0.45891432102846597,-0.7236916776755511,0.23204434812168878
0.278600039450392,0.2513149784197944,0.10366597723498334,0.736149961320051,0.49806587438831695,0.2326966963080185,-0.14813247627566128,0.23528180377711055,19,4,0,2,1,0.14039417303061585,0.4601830667607996,0.7634811817247755,-0.23397303379858378,-0.7024559259185107,-1.1701658690906658,-0.09588455800469872,-0.40770373844626767,-0.7818227909301358,-0.16093881071985933,-0.5271201736135152,-0.8471636150028372,0.42058192268992056,0.8947654851164446,1.263027124806422,0.33969382346032206,-0.05684803024343087,-0.4533255057694675,0.4974257865275588,0.49678570085222384,-1.1520669396906251,-0.1316938743263304,-0.49585494363336063,-0.8601142280578494,0.15265244871068412,-0.24029100495361552,0.9326727665381268
0.4661505239596692,0.4347857626314516,-0.05436172504073488,0.9343029410453033,0.49806587438831695,0.2326966963080185,-0.3397183304150289,0.4372195302673374,20,4,0,2,1,-0.14666678940205743,0.14156182268222173,0.4610828686816355,0.23678033589722,-0.23213673715305388,-0.7003062592275165,0.2791873023971096,-0.09517822465470363,-0.4068400456306573,0.25180989179245156,-0.16029472457232471,-0.5262531640196084,0.10476095839452298,0.4213760895117034,0.8950992880325933,0.7360747814508262,0.3395865353786832,-0.05688021489373539,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,-0.13272204333664683,-0.4969324270996195,-0.11599831648035243,0.15103334915461836,1.3219107767694809
0.5911841802991873,0.5723888507901944,-0.15971352655788035,1.066404927528805,0.49806587438831695,0.595717012690137,-0.46744223317460726,0.571844681260822,21,4,0,2,1,-0.338040764357173,-0.14519729698849837,0.14276885495201455,0.4385317800525645,0.23818245161240295,-0.2304466493643672,0.46672323259801374,0.2798523918951732,-0.09435442454775854,0.43525375957570084,0.25238390559901447,-0.1594983628959184,-0.05314952375317579,0.1057831591085426,0.42204921218052777,0.9342652604460782,0.7360211010007973,0.3395650759819967,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.23139051576007372,0.23041085696006736,-0.13375062614138955,-0.3201728980255403,0.42726230499572443,1.3219107767694813
0.7162178366387054,0.664124242896023,-0.26506532807502586,1.1324559207705558,0.49806587438831695,0.595717012690137,-0.5472696723993438,0.6391572567575642,22,4,0,2,1,-0.46562341432725,-0.33637004343564514,-0.14371375740464432,0.5730327428227941,0.43974781822617015,0.23941296049878213,0.5917471860652832,0.46736770017011164,0.28062832075171995,0.5728366604131379,0.4357966301196097,0.25310078836823285,-0.1584231785183083,-0.05201330609303781,0.10668249494581741,1.066392246442913,0.9342383838118544,0.7360103668577288,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.23041085696006736,0.22943117481684078,-0.4544982806210587,0.5653767829162775,0.7769775624455848
0.7787346648084644,0.7558596350018516,-0.31774122883359857,1.1985069140123066,0.49806587438831695,0.9587373290722555,-0.611131623779133,0.7064698322543065,23,4,0,2,1,-0.5453625705585481,-0.4638185410670763,-0.33470216564241695,0.640283224207909,0.574124729302015,0.4407813647258461,0.7167711395325526,0.5923779056867373,0.46811969340145926,0.6645585943047625,0.5733561735100561,0.4364781889300779,-0.26369683328344085,-0.15721094956075807,-0.05100086367153776,1.1324557394413302,1.0663832390192258,0.9342330122955949,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.5944749058464774,0.5935437572567812,0.22943117481684078,-0.545839540786011,0.6574531015299792,0.1541967460754178
0.8412514929782235,0.8017273310547659,-0.3704171295921713,1.2645579072540574,0.49806587438831695,0.9587373290722555,-0.6590280873139749,0.7737824077510488,0,5,1,2,1,-0.6091538955435867,-0.5434738520867208,-0.4620277711342653,0.7075337055930238,0.6413131848399374,0.5750269675438888,0.7792831162661873,0.7173881112033629,0.5931139418346187,0.7562805281963871,0.6650625357703537,0.5740112393514617,-0.3163336606660071,-0.26240859302847835,-0.15612310274977456,1.1985192324397476,1.1324556666229115,1.0663814425875056,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.5935437572567812,0.5926129757750708,-0.6103157244318599,0.7265103404902556,-0.42966026927161394
0.9037683211479826,0.8934627231605945,-0.4230930303507441,1.3306089004958082,0.49806587438831695,1.3217576454543745,-0.7069245508488168,0.8410949832477911,1,5,1,2,1,-0.6569973892823655,-0.6071981009024364,-0.5416062745666705,0.7747841869781387,0.7085016403778598,0.6421497689529101,0.841795092999822,0.7798932139616757,0.7181081902677783,0.8021414951421995,0.7567688980306513,0.6656999396323842,-0.36897048804857335,-0.31500741476233846,-0.26124534182801135,1.264582725438165,1.1985280942265972,1.1324556577334608,0.4974257865275588,0.49678570085222384,0.49614561636311577,0.957559295932881,0.956676657553495,0.5926129757750708,-0.6640458774700673,0.7955675794505321,-0.7799744784798331
0.9662851493177417,0.9393304192135088,-0.4757689311093168,1.396659893737559,0.49806587438831695,1.3217576454543745,-0.7388555265387114,0.9084075587445334,2,5,1,2,1,-0.7048408830211444,-0.6549912875142231,-0.6052690773125948,0.8420346683632535,0.7756900959157822,0.7092725703619315,0.9043070697334568,0.8423983167199885,0.780605314484358,0.8938634290338241,0.8026220791608001,0.7573886399133066,-0.4216073154311396,-0.3676062364961986,-0.31380646136712975,1.3306462184365824,1.264600521830283,1.1985298728794163,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,0.956676657553495,0.9557947767333007,-0.707029999900633,0.8646248184108086,-1.0135172846186455
1.0288019774875006,0.9851981152664231,-0.5284448318678895,1.4627108869793097,0.49806587438831695,1.6847779618364926,-0.770786502228606,0.9084075587445334,3,5,1,2,1,-0.7367365455136637,-0.7027844741260098,-0.6530161793720379,0.9092851497483683,0.8428785514537046,0.7763953717709529,0.9668190464670915,0.9049034194783013,0.8431024387009377,0.9397243959796364,0.8943284414210977,0.8032329900537679,-0.47424414281370586,-0.42020505823005877,-0.3663675809062481,1.3967097114349996,1.3306729494339686,1.2646040880253715,0.4974257865275588,0.49678570085222384,0.49614561636311577,1.3206436860192852,1.3198095578502091,0.9557947767333007,-0.7446411070273783,0.91066297771766,-1.130288687688052
